Time,Rate,N,Data
2019-07-23T20:25:00Z,50,50,F1EC067BBDD4F1EC066FBDCCF1E90673BDC9F1E70681BDCFF1E7068DBDD3F1E9068ABDD5F1EC067BBDD4F1EC066FBDCCF1E90672BDC9F1E70682BDD0F1E7068FBDD4F1E9068ABDD5F1ED0679BDD3F1EC066EBDCBF1E80673BDC8F1E70684BDD0F1E7068EBDD4F1E90688BDD4F1EC0678BDD1F1EB066FBDCBF1E80676BDC9F1E70685BDD1F1E7068EBDD5F1EB0686BDD5F1ED0674BDD3F1EB066DBDCCF1E80677BDC9F1E70686BDD0F1E8068FBDD5F1EB0686BDD4F1EC0674BDD1F1E9066DBDCBF1E70677BDC9F1E50688BDD1F1E8068EBDD5F1EB0685BDD3F1EC0673BDD0F1EB066EBDCBF1E70679BDC9F1E50689BDD1F1E8068DBDD8F1EB0681BDD4F1EC0673BDD0F1E9066FBDCBF1E7067CBDCBF1E7068ABDD3F1E8068DBDD8F1EB0680BDD4F1EC066FBDD0F1E9066EBDCB
2019-07-23T20:25:01Z,50,50,F1E7067DBDCBF1E7068DBDD3F1E8068DBDD8F1EB067FBDD3F1EC066FBDCFF1E9066FBDCCF1E7067FBDCCF1E7068DBDD3F1E9068BBDD8F1EC067DBDD3F1EC066FBDCFF1E90670BDCCF1E70680BDCCF1E7068DBDD4F1E9068ABDD9F1EB067BBDD1F1EB066FBDCCF1E80673BDCBF1E50682BDCDF1E5068EBDD5F1E90689BDD9F1EC0679BDD1F1EC066DBDCDF1E90673BDCCF1E70685BDCDF1E7068FBDD5F1EB0688BDD8F1EC0677BDD0F1EC066EBDCCF1E80674BDCCF1E50685BDCFF1E7068EBDD8F1EB0686BDD9F1ED0677BDD0F1EC066FBDCCF1E90677BDCCF1E50686BDCFF1E8068DBDD8F1EC0684BDD9F1ED0674BDD0F1EC066EBDCCF1E90677BDCDF1E70688BDD0F1E8068EBDD8F1EC0682BDD9F1EC0673BDD0F1EB066DBDCCF1E80677BDCDF1E70689BDD0F1E8068FBDD8
2019-07-23T20:25:02Z,50,50,F1EC0682BDD8F1EC0672BDCFF1EB066FBDCBF1E80679BDCDF1E70689BDD1F1E8068DBDD8F1EC0680BDD8F1ED0672BDCFF1EB066FBDCBF1E8067CBDCFF1E7068BBDD3F1E8068DBDD8F1EC067FBDD5F1EC066FBDCDF1E9066FBDCBF1E7067DBDD0F1E7068DBDD4F1E9068DBDD8F1ED067CBDD5F1ED066FBDCDF1E9066FBDCBF1E7067DBDD0F1E7068BBDD4F1EB068ABDD8F1ED067CBDD5F1EC066FBDCDF1E90672BDCBF1E70680BDD0F1E7068DBDD5F1E9068ABDD8F1EC0679BDD5F1EC066EBDCDF1E90673BDC9F1E70682BDD1F1E7068EBDD5F1E90688BDD8F1EC0677BDD4F1EC066DBDCDF1E90673BDCBF1E70684BDD0F1E7068EBDD5F1EB0688BDD5F1ED0677BDD3F1EC066EBDCCF1E80676BDCBF1E70685BDD1F1E8068EBDD5F1EB0686BDD4F1ED0676BDD1F1EC066EBDCB
2019-07-23T20:25:03Z,50,50,F1E80677BDC9F1E70686BDD1F1E8068DBDD8F1EB0684BDD4F1ED0673BDD1F1EC066DBDCCF1E80679BDCBF1E70689BDD3F1E8068EBDD8F1EB0682BDD4F1ED0672BDD1F1EB066EBDCCF1E70679BDCBF1E7068ABDD3F1E90691BDD5F1EC0685BDD3F1ED0672BDD0F1EB066EBDCCF1E7067BBDCCF1E50688BDD4F1E8068ABDD9F1EC0680BDD3F1ED0672BDCFF1EC0670BDCBF1E8067DBDCBF1E7068BBDD3F1E9068BBDD9F1EC067DBDD3F1EC066FBDCFF1EB066FBDCBF1E80681BDCCF1E8068FBDD4F1E9068DBDD9F1EC067CBDD3F1EC066DBDCDF1E9066FBDCCF1E5067FBDCDF1E7068DBDD5F1EB068BBDD8F1ED067CBDD1F1EC066EBDCDF1E90670BDCBF1E70681BDCDF1E7068BBDD5F1E90686BDD9F1EC0679BDD1F1EC066FBDCDF1E90674BDCCF1E70686BDCDF1E80691BDD5
2019-07-23T20:25:04Z,50,50,F1EB0686BDD9F1EC0674BDD1F1EB066BBDCCF1E90674BDCCF1E70686BDCFF1E8068FBDD5F1EC0689BDD8F1ED0678BDD0F1EB066DBDCCF1E80676BDCCF1E50686BDCFF1E8068EBDD5F1EC0685BDD8F1ED0676BDCFF1EC0670BDCBF1E90679BDCCF1E50688BDD0F1E7068BBDD8F1EB0680BDD9F1EC0673BDCFF1EB066FBDCBF1E8067BBDCCF1E7068ABDD0F1E9068FBDD8F1EC0681BDD8F1EC0672BDCDF1EB066EBDCBF1E80679BDCDF1E5068BBDD1F1E8068FBDD5F1ED0682BDD5F1ED0673BDCDF1EB066EBDCBF1E7067BBDCFF1E5068ABDD3F1E8068BBDD8F1ED0680BDD5F1ED0673BDCDF1E90672BDCBF1E8067FBDCFF1E7068DBDD3F1E80689BDD8F1EC067BBDD8F1EC066FBDCDF1EB0672BDC9F1E80681BDCFF1E7068DBDD4F1E9068BBDD8F1ED067BBDD4F1EC066EBDCC
2019-07-23T20:25:05Z,50,50,F1E80670BDC9F1E70681BDD0F1E7068EBDD4F1E9068ABDD5F1ED067BBDD4F1ED066FBDCCF1E90673BDC9F1E50681BDD0F1E7068DBDD5F1E90688BDD5F1ED0677BDD3F1EC066EBDCCF1E80674BDCBF1E70684BDD1F1E7068EBDD8F1EB0686BDD8F1ED0676BDD3F1EC066DBDCCF1E90676BDCBF1E80686BDD1F1E8068EBDD5F1EB0686BDD5F1ED0674BDD3F1EB066EBDCCF1E80677BDCBF1E70686BDD1F1E8068EBDD5F1EB0685BDD5F1ED0674BDD1F1EC066EBDCCF1E80678BDCBF1E50688BDD3F1E8068DBDD8F1EB0682BDD4F1EC0672BDD0F1EB066EBDCBF1E8067BBDCBF1E7068ABDD3F1E9068DBDD8F1EC0680BDD4F1ED0670BDD0F1EB066EBDCBF1E7067BBDCBF1E7068ABDD3F1E9068DBDD8F1EC0681BDD3F1ED0670BDCFF1EB066EBDCCF1E7067DBDCCF1E7068BBDD4
2019-07-23T20:25:06Z,50,50,F1E9068BBDD9F1EC067DBDD3F1ED0670BDCDF1EB0670BDCBF1E7067FBDCCF1E5068BBDD4F1E9068ABDD9F1EC067CBDD1F1ED066EBDCDF1EB0670BDCCF1E70681BDCDF1E7068EBDD5F1EB068ABDD8F1EC067BBDD1F1EC066EBDCDF1E80672BDCCF1E50682BDCDF1E7068EBDD5F1EB0689BDD9F1EC067BBDD1F1EC066FBDCDF1E90673BDCDF1E50682BDCFF1E7068EBDD5F1EB0688BDD8F1EC0677BDD0F1EC066FBDCCF1E80676BDCCF1E50686BDD0F1E7068FBDD8F1EB0685BDD9F1EC0676BDD0F1EB066DBDCCF1E80676BDCDF1E7068BBDD0F1E80692BDD5F1EB0685BDD8F1ED0674BDD0F1EB066DBDCBF1E70674BDCDF1E50686BDD0F1E8068EBDD5F1ED0684BDD8F1ED0674BDCFF1EB066FBDCBF1E80679BDCDF1E50689BDD1F1E8068DBDD8F1EC0681BDD8F1EC0672BDCF
2019-07-23T20:25:07Z,50,50,F1EB0672BDCBF1E8067DBDCDF1E7068BBDD1F1E8068DBDD8F1EC067DBDD8F1EC066FBDCFF1E9066EBDC9F1E7067BBDCDF1E5068DBDD3F1E9068EBDD8F1EC067FBDD5F1EC066FBDCDF1E9066EBDCBF1E5067BBDCFF1E5068ABDD3F1E8068BBDD5F1ED067CBDD4F1ED0670BDCCF1E90673BDC9F1E70681BDCFF1E5068DBDD3F1E80688BDD5F1EB0678BDD4F1EC066EBDCCF1E90673BDC9F1E70682BDCFF1E7068FBDD4F1E9068BBDD5F1EC0678BDD3F1EC066DBDCCF1E80672BDC9F1E70682BDD0F1E80691BDD5F1EB068ABDD5F1ED067BBDD3F1EC066FBDCCF1E80674BDC9F1E50681BDD0F1E5068BBDD5F1E90688BDD4F1ED0677BDD3F1EC066FBDCBF1E80677BDC9F1E70686BDD1F1E7068EBDD5F1E90685BDD5F1EC0674BDD1F1EB066DBDCCF1E80678BDC9F1E7068ABDD0
2019-07-23T20:25:08Z,50,50,F1E8068FBDD5F1EB0686BDD4F1ED0673BDD1F1EB066DBDCBF1E70678BDC9F1E70688BDD3F1E8068FBDD8F1EC0685BDD4F1ED0673BDCFF1EB066EBDCBF1E70679BDCBF1E50688BDD3F1E8068BBDD8F1EB0681BDD4F1ED0672BDD0F1EB066FBDCBF1E7067CBDCCF1E7068ABDD4F1E8068DBDD8F1EB067FBDD3F1EC066FBDCFF1EB066FBDCBF1E8067DBDCBF1E7068DBDD4F1E9068DBDD9F1EC067FBDD3F1ED066EBDCFF1E9066EBDCCF1E5067DBDCDF1E5068BBDD5F1E8068ABDD9F1EC067CBDD3F1EC066EBDCDF1E90670BDCBF1E70680BDCCF1E7068BBDD4F1E90688BDD9F1EC067BBDD1F1EC066EBDCDF1E90673BDCCF1E50682BDCDF1E7068DBDD5F1E90689BDD8F1EC0678BDD1F1EC066EBDCDF1E80673BDCCF1E50684BDCFF1E7068FBDD5F1EB0688BDD9F1EC0677BDD1
2019-07-23T20:25:09Z,50,50,F1EC066DBDCDF1E90673BDCDF1E50685BDCFF1E7068DBDD8F1EB0685BDD9F1EC0676BDD0F1EC066FBDCBF1E80677BDCCF1E50686BDD0F1E7068EBDD5F1EB0684BDD8F1EC0674BDD0F1EB066DBDCCF1E80677BDCDF1E50689BDD0F1E8068FBDD5F1EC0684BDD8F1EC0673BDCFF1EB066DBDCBF1E80678BDCDF1E70689BDD0F1E8068EBDD5F1EC0682BDD8F1ED0674BDCFF1EB066EBDCBF1E80679BDCFF1E50689BDD1F1E8068DBDD5F1EC0680BDD5F1EC0670BDCDF1EB066FBDC9F1E7067DBDCDF1E5068BBDD3F1E8068EBDD5F1EC067FBDD5F1EC0670BDCDF1E90670BDC9F1E8067FBDCDF1E7068EBDD1F1E9068DBDD5F1EC067DBDD4F1EC066EBDCDF1E90670BDC9F1E70680BDCFF1E7068DBDD4F1E9068BBDD5F1ED067CBDD4F1ED066FBDCCF1E90672BDC9F1E70680BDD0
