Time,X,Y,Z
2016-05-21 00:00:00.008130,47993.33,1633.33,3046.67
2016-05-21 00:00:00.016260,47993.33,1633.33,3046.67
2016-05-21 00:00:00.024390,47993.33,1640,3046.67
2016-05-21 00:00:00.032520,47986.67,1640,3046.67
2016-05-21 00:00:00.040650,47986.67,1640,3046.67
2016-05-21 00:00:00.048780,47986.67,1633.33,3046.67
2016-05-21 00:00:00.056910,47973.33,1633.33,3046.67
2016-05-21 00:00:00.065040,47973.33,1633.33,3046.67
2016-05-21 00:00:00.073170,47973.33,1633.33,3046.67
2016-05-21 00:00:00.081300,47973.33,1640,3046.67
2016-05-21 00:00:00.089430,47973.33,1640,3046.67
2016-05-21 00:00:00.097560,47973.33,1640,3046.67
2016-05-21 00:00:00.105691,47973.33,1640,3046.67
2016-05-21 00:00:00.113821,47973.33,1640,3046.67
2016-05-21 00:00:00.121951,47973.33,1640,3046.67
2016-05-21 00:00:00.130081,47973.33,1640,3046.67
2016-05-21 00:00:00.138211,47986.67,1640,3040
2016-05-21 00:00:00.146341,47986.67,1640,3040
2016-05-21 00:00:00.154471,47993.33,1640,3040
2016-05-21 00:00:00.162601,47993.33,1640,3040
2016-05-21 00:00:00.170731,47993.33,1640,3026.67
2016-05-21 00:00:00.178861,47993.33,1640,3026.67
2016-05-21 00:00:00.186991,48000,1640,3040
2016-05-21 00:00:00.195121,48000,1640,3040
2016-05-21 00:00:00.203252,48006.67,1640,3026.67
2016-05-21 00:00:00.211382,48006.67,1640,3026.67
2016-05-21 00:00:00.219512,48020,1640,3026.67
2016-05-21 00:00:00.227642,48020,1640,3026.67
2016-05-21 00:00:00.235772,48006.67,1640,3040
2016-05-21 00:00:00.243902,48006.67,1646.67,3040
2016-05-21 00:00:00.252032,48020,1640,3040
2016-05-21 00:00:00.260162,48020,1640,3040
2016-05-21 00:00:00.268292,48006.67,1640,3040
2016-05-21 00:00:00.276422,48006.67,1640,3040
2016-05-21 00:00:00.284552,48006.67,1640,3040
2016-05-21 00:00:00.292682,48006.67,1640,3046.67
2016-05-21 00:00:00.300813,48006.67,1640,3046.67
2016-05-21 00:00:00.308943,48000,1640,3046.67
2016-05-21 00:00:00.317073,47993.33,1633.33,3046.67
2016-05-21 00:00:00.325203,47993.33,1633.33,3046.67
2016-05-21 00:00:00.333333,47993.33,1640,3046.67
2016-05-21 00:00:00.341463,47993.33,1640,3046.67
2016-05-21 00:00:00.349593,47986.67,1640,3046.67
2016-05-21 00:00:00.357723,47986.67,1633.33,3046.67
2016-05-21 00:00:00.365853,47986.67,1633.33,3046.67
2016-05-21 00:00:00.373983,47986.67,1633.33,3046.67
2016-05-21 00:00:00.382113,47973.33,1633.33,3046.67
2016-05-21 00:00:00.390243,47973.33,1640,3046.67
2016-05-21 00:00:00.398373,47973.33,1640,3046.67
2016-05-21 00:00:00.406504,47973.33,1633.33,3046.67
2016-05-21 00:00:00.414634,47973.33,1633.33,3046.67
2016-05-21 00:00:00.422764,47973.33,1640,3040
2016-05-21 00:00:00.430894,47973.33,1640,3040
2016-05-21 00:00:00.439024,47973.33,1640,3040
2016-05-21 00:00:00.447154,47973.33,1640,3040
2016-05-21 00:00:00.455284,47986.67,1640,3040
2016-05-21 00:00:00.463414,47986.67,1640,3040
2016-05-21 00:00:00.471544,47986.67,1640,3040
2016-05-21 00:00:00.479674,47986.67,1640,3040
2016-05-21 00:00:00.487804,47993.33,1640,3040
2016-05-21 00:00:00.495934,48000,1640,3040
2016-05-21 00:00:00.504065,48000,1640,3040
2016-05-21 00:00:00.512195,48000,1640,3040
2016-05-21 00:00:00.520325,48006.67,1640,3026.67
2016-05-21 00:00:00.528455,48006.67,1640,3026.67
2016-05-21 00:00:00.536585,48006.67,1640,3040
2016-05-21 00:00:00.544715,48006.67,1640,3040
2016-05-21 00:00:00.552845,48006.67,1640,3040
2016-05-21 00:00:00.560975,48006.67,1640,3040
2016-05-21 00:00:00.569105,48006.67,1646.67,3040
2016-05-21 00:00:00.577235,48006.67,1640,3040
2016-05-21 00:00:00.585365,48006.67,1640,3046.67
2016-05-21 00:00:00.593495,48020,1640,3046.67
2016-05-21 00:00:00.601626,48006.67,1640,3046.67
2016-05-21 00:00:00.609756,48000,1640,3046.67
2016-05-21 00:00:00.617886,48000,1640,3046.67
2016-05-21 00:00:00.626016,48000,1640,3046.67
2016-05-21 00:00:00.634146,47993.33,1640,3046.67
2016-05-21 00:00:00.642276,47993.33,1633.33,3046.67
2016-05-21 00:00:00.650406,47993.33,1633.33,3046.67
2016-05-21 00:00:00.658536,47986.67,1640,3046.67
2016-05-21 00:00:00.666666,47986.67,1633.33,3040
2016-05-21 00:00:00.674796,47986.67,1633.33,3040
2016-05-21 00:00:00.682926,47986.67,1640,3046.67
2016-05-21 00:00:00.691056,47973.33,1633.33,3046.67
2016-05-21 00:00:00.699186,47973.33,1633.33,3046.67
2016-05-21 00:00:00.707317,47973.33,1640,3046.67
